PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
839,57,weiblich,Angestellt,alleinlebend,Oststadt,15:27,15:43,Bismarckstraße,Citypark,Erholung,5.6,Fahrrad,nein
839,57,weiblich,Angestellt,alleinlebend,Oststadt,16:29,16:45,Citypark,Rintheim,Freizeit,6.8,ÖPNV,nein
839,57,weiblich,Angestellt,alleinlebend,Oststadt,19:39,20:15,Rintheim,Karlsbader Straße,Arztbesuch,4.3,E-Scooter,nein
839,57,weiblich,Angestellt,alleinlebend,Oststadt,22:35,23:15,Karlsbader Straße,Naturkundemuseum Karlsruhe,Einkaufen,6.5,zu Fuß,nein
839,57,weiblich,Angestellt,alleinlebend,Oststadt,04:30,04:57,Naturkundemuseum Karlsruhe,Staatliche Kunsthalle Karlsruhe,Schule/Uni,4.4,E-Scooter,nein
839,57,weiblich,Angestellt,alleinlebend,Oststadt,07:51,08:17,Staatliche Kunsthalle Karlsruhe,KIT Campus Süd,Heimweg,6.3,Auto,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,05:33,06:10,Schloss Gottesaue,Rintheim,Einkaufen,3.9,ÖPNV,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,08:06,08:30,Rintheim,Beiertheim-Bulach,Arztbesuch,5.0,Auto,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,13:32,14:02,Beiertheim-Bulach,Grötzinger Straße,Einkaufen,6.4,Fahrrad,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,15:34,16:19,Grötzinger Straße,Europabad,Freizeit,5.5,Fahrrad,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,17:56,18:38,Europabad,Kriegsstraße,Freizeit,6.6,Auto,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,19:30,20:02,Kriegsstraße,Stadthalle Karlsruhe,Arztbesuch,3.4,zu Fuß,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,21:16,21:36,Stadthalle Karlsruhe,Rheinstrandsiedlung,Sport,2.7,Fahrrad,nein
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,23:53,00:23,Rheinstrandsiedlung,Kreativpark Alter Schlachthof,Schule/Uni,5.6,multimodal,ja
840,59,divers,Arbeitslos,alleinlebend,Grünwinkel,08:27,08:41,Kreativpark Alter Schlachthof,Schloss Gottesaue,Heimweg,4.7,Fahrrad,nein
841,26,männlich,Schüler*in,Paar ohne Kinder,Knielingen,06:02,06:37,Schloss Karlsruhe,Generalbundesanwalt,Schule/Uni,6.7,E-Scooter,nein
841,26,männlich,Schüler*in,Paar ohne Kinder,Knielingen,09:17,09:45,Generalbundesanwalt,Ständehaus,Arztbesuch,3.7,multimodal,ja
841,26,männlich,Schüler*in,Paar ohne Kinder,Knielingen,15:43,16:10,Ständehaus,Schloss Gottesaue,Erholung,3.6,multimodal,ja
841,26,männlich,Schüler*in,Paar ohne Kinder,Knielingen,18:57,19:08,Schloss Gottesaue,Oststadt,Begleitung,4.3,Auto,nein
841,26,männlich,Schüler*in,Paar ohne Kinder,Knielingen,21:29,21:54,Oststadt,Schloss Karlsruhe,Heimweg,3.1,Fahrrad,nein
842,67,männlich,Angestellt,alleinlebend,Südweststadt,06:55,07:37,Ständehaus,St. Konrad Kirche,Einkaufen,6.6,ÖPNV,nein
842,67,männlich,Angestellt,alleinlebend,Südweststadt,08:49,09:06,St. Konrad Kirche,Rüppurrer Straße,Schule/Uni,3.2,zu Fuß,nein
842,67,männlich,Angestellt,alleinlebend,Südweststadt,12:02,12:15,Rüppurrer Straße,Ständehaus,Heimweg,3.5,zu Fuß,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,05:55,06:21,Siemensallee,Südstadt,Begleitung,5.6,E-Scooter,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,08:11,08:52,Südstadt,Hagsfeld,Begleitung,4.7,ÖPNV,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,16:57,17:07,Hagsfeld,Oststadt,Schule/Uni,2.8,zu Fuß,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,17:45,18:13,Oststadt,Moltkestraße,Einkaufen,2.5,Fahrrad,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,18:59,19:09,Moltkestraße,Amerikahaus,Schule/Uni,4.6,E-Scooter,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,02:52,03:10,Amerikahaus,Marktplatz,Begleitung,6.4,Fahrrad,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,03:20,03:37,Marktplatz,Europabad,Freizeit,6.1,zu Fuß,nein
843,44,männlich,Rentner*in,Paar ohne Kinder,Durlach,04:39,05:19,Europabad,Siemensallee,Heimweg,5.7,zu Fuß,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,06:21,07:01,Durlach Zentrum,Ludwigsplatz,Erholung,5.3,Fahrrad,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,08:00,08:14,Ludwigsplatz,Badisches Staatstheater,Schule/Uni,3.8,zu Fuß,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,15:07,15:49,Badisches Staatstheater,Generalbundesanwalt,Arbeit,6.9,Fahrrad,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,21:41,22:13,Generalbundesanwalt,FH Karlsruhe,Freizeit,6.9,multimodal,ja
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,05:20,05:32,FH Karlsruhe,Hofgarten,Freizeit,7.0,E-Scooter,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,06:56,07:21,Hofgarten,Schlossplatz,Einkaufen,6.0,Auto,nein
844,75,männlich,Selbstständig,Wohngemeinschaft,Oststadt,07:31,08:12,Schlossplatz,Durlach Zentrum,Heimweg,6.9,multimodal,ja
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,05:35,06:11,Europahalle,Rheinpark,Einkaufen,6.2,E-Scooter,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,07:15,07:49,Rheinpark,Südweststadt,Arztbesuch,4.1,zu Fuß,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,10:02,10:14,Südweststadt,ZKM,Arbeit,6.8,ÖPNV,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,16:22,16:57,ZKM,Herrenstraße,Arbeit,3.4,E-Scooter,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,18:26,18:43,Herrenstraße,Prinz-Max-Palais,Erholung,4.2,zu Fuß,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,20:09,20:32,Prinz-Max-Palais,Stupferich,Freizeit,5.6,Auto,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,04:34,05:16,Stupferich,Rintheim,Arztbesuch,4.9,Auto,nein
845,19,weiblich,Angestellt,Wohngemeinschaft,Mühlburg,06:28,06:44,Rintheim,Europahalle,Heimweg,4.6,zu Fuß,nein
846,22,männlich,Student*in,Wohngemeinschaft,Mühlburg,06:38,07:09,Prinz-Max-Palais,Rheinhafen,Sport,3.9,zu Fuß,nein
846,22,männlich,Student*in,Wohngemeinschaft,Mühlburg,08:14,08:33,Rheinhafen,Hagsfeld,Arztbesuch,6.0,multimodal,ja
846,22,männlich,Student*in,Wohngemeinschaft,Mühlburg,10:14,10:59,Hagsfeld,ZKM,Einkaufen,6.7,Fahrrad,nein
846,22,männlich,Student*in,Wohngemeinschaft,Mühlburg,13:46,14:30,ZKM,Durlacher Allee,Freizeit,5.9,ÖPNV,nein
846,22,männlich,Student*in,Wohngemeinschaft,Mühlburg,17:26,17:40,Durlacher Allee,Prinz-Max-Palais,Heimweg,3.4,E-Scooter,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,06:29,06:53,Marotte Figurentheater,Rheinstrandsiedlung,Schule/Uni,4.3,zu Fuß,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,13:15,13:58,Rheinstrandsiedlung,Kammertheater Karlsruhe,Sport,5.7,zu Fuß,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,15:45,16:22,Kammertheater Karlsruhe,Hohenwettersbach,Einkaufen,3.1,ÖPNV,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,16:40,16:53,Hohenwettersbach,Pyramide am Marktplatz,Arztbesuch,3.3,ÖPNV,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,17:04,17:21,Pyramide am Marktplatz,Bismarckstraße,Begleitung,7.1,Auto,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,00:57,01:38,Bismarckstraße,Grötzinger Straße,Sport,3.9,E-Scooter,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,03:52,04:37,Grötzinger Straße,Stadtgarten,Begleitung,3.6,Fahrrad,nein
847,46,weiblich,Rentner*in,Familie mit Kindern,Durlach,07:12,07:39,Stadtgarten,Marotte Figurentheater,Heimweg,6.7,ÖPNV,nein
848,54,männlich,Rentner*in,Paar ohne Kinder,Südweststadt,06:31,06:53,Kleine Kirche,Filmpalast am ZKM,Erholung,6.9,ÖPNV,nein
848,54,männlich,Rentner*in,Paar ohne Kinder,Südweststadt,08:45,09:27,Filmpalast am ZKM,Neureut,Schule/Uni,3.0,multimodal,ja
848,54,männlich,Rentner*in,Paar ohne Kinder,Südweststadt,10:50,11:03,Neureut,Kleine Kirche,Heimweg,6.9,multimodal,ja
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,06:28,06:45,Amerikahaus,Stupferich,Sport,3.6,Auto,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,08:09,08:37,Stupferich,Wildparkstadion,Begleitung,4.2,Auto,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,12:47,13:21,Wildparkstadion,St. Stephan Kirche,Begleitung,2.7,Auto,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,17:44,18:19,St. Stephan Kirche,Oberwald,Erholung,7.2,Fahrrad,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,19:18,19:56,Oberwald,Jakobus-Theater,Arztbesuch,6.8,E-Scooter,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,20:35,21:14,Jakobus-Theater,Christuskirche,Sport,4.6,Fahrrad,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,22:12,22:48,Christuskirche,Mühlburg,Arztbesuch,5.6,Fahrrad,nein
849,55,weiblich,Arbeitslos,Paar ohne Kinder,Südweststadt,23:03,23:14,Mühlburg,Amerikahaus,Heimweg,4.7,multimodal,ja
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,05:48,06:20,Schlossgarten,Südweststadt,Einkaufen,7.4,zu Fuß,nein
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,06:37,06:51,Südweststadt,Hauptfriedhof,Begleitung,4.6,zu Fuß,nein
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,08:56,09:27,Hauptfriedhof,Turmberg,Begleitung,7.7,zu Fuß,nein
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,10:33,11:15,Turmberg,Schloss Gottesaue,Arbeit,5.1,multimodal,ja
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,13:38,14:13,Schloss Gottesaue,St. Michael Kirche,Erholung,3.8,Auto,nein
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,15:03,15:17,St. Michael Kirche,Tierpark Oberwald,Arbeit,7.4,multimodal,ja
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,21:28,21:52,Tierpark Oberwald,ZKM,Freizeit,6.2,Fahrrad,nein
850,36,weiblich,Arbeitslos,alleinlebend,Grünwinkel,23:17,23:54,ZKM,Schlossgarten,Heimweg,4.5,zu Fuß,nein
851,25,männlich,Angestellt,Familie mit Kindern,Innenstadt,05:50,06:07,Karlstraße,Generalbundesanwalt,Begleitung,5.7,Fahrrad,nein
851,25,männlich,Angestellt,Familie mit Kindern,Innenstadt,08:19,09:01,Generalbundesanwalt,Kreativpark Alter Schlachthof,Einkaufen,2.9,zu Fuß,nein
851,25,männlich,Angestellt,Familie mit Kindern,Innenstadt,11:57,12:42,Kreativpark Alter Schlachthof,Alter Schlachthof,Arbeit,3.5,ÖPNV,nein
851,25,männlich,Angestellt,Familie mit Kindern,Innenstadt,13:27,13:51,Alter Schlachthof,Herrenstraße,Arztbesuch,7.2,E-Scooter,nein
851,25,männlich,Angestellt,Familie mit Kindern,Innenstadt,16:30,17:15,Herrenstraße,Karlstraße,Heimweg,3.9,zu Fuß,nein
852,65,weiblich,Angestellt,Paar ohne Kinder,Neureut,06:26,06:36,Blumenstraße,Hagsfeld,Erholung,6.4,zu Fuß,nein
852,65,weiblich,Angestellt,Paar ohne Kinder,Neureut,09:01,09:21,Hagsfeld,Europabad,Sport,6.3,E-Scooter,nein
852,65,weiblich,Angestellt,Paar ohne Kinder,Neureut,10:25,10:53,Europabad,Blumenstraße,Heimweg,3.0,Auto,nein
853,62,männlich,Arbeitslos,Wohngemeinschaft,Knielingen,06:01,06:31,Hohenwettersbach,Hauptfriedhof,Arbeit,4.5,zu Fuß,nein
853,62,männlich,Arbeitslos,Wohngemeinschaft,Knielingen,07:34,08:06,Hauptfriedhof,Neureut,Einkaufen,7.5,zu Fuß,nein
853,62,männlich,Arbeitslos,Wohngemeinschaft,Knielingen,08:59,09:37,Neureut,Naturkundemuseum Karlsruhe,Schule/Uni,4.4,zu Fuß,nein
853,62,männlich,Arbeitslos,Wohngemeinschaft,Knielingen,10:46,11:17,Naturkundemuseum Karlsruhe,Alter Flugplatz,Freizeit,4.4,zu Fuß,nein
853,62,männlich,Arbeitslos,Wohngemeinschaft,Knielingen,15:51,16:17,Alter Flugplatz,Hohenwettersbach,Heimweg,2.9,ÖPNV,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,06:05,06:39,Staatliche Kunsthalle Karlsruhe,Weststadt,Freizeit,5.1,multimodal,ja
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,07:29,08:00,Weststadt,Schlossplatz,Freizeit,6.8,Fahrrad,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,13:17,13:55,Schlossplatz,Rüppurrer Straße,Einkaufen,4.5,Auto,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,22:16,22:32,Rüppurrer Straße,Fasanengarten,Arztbesuch,5.3,Auto,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,00:46,00:58,Fasanengarten,Prinz-Max-Palais,Arztbesuch,6.3,ÖPNV,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,01:15,01:32,Prinz-Max-Palais,Städtisches Klinikum,Sport,5.6,E-Scooter,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,04:26,04:51,Städtisches Klinikum,Hauptfriedhof,Arbeit,6.4,ÖPNV,nein
854,18,männlich,Schüler*in,Wohngemeinschaft,Neureut,08:58,09:08,Hauptfriedhof,Staatliche Kunsthalle Karlsruhe,Heimweg,7.4,ÖPNV,nein
855,39,männlich,Rentner*in,alleinlebend,Durlach,05:33,06:04,Hbf,Stadtgarten,Einkaufen,3.3,multimodal,ja
855,39,männlich,Rentner*in,alleinlebend,Durlach,14:47,15:21,Stadtgarten,Ludwigsplatz,Sport,5.7,E-Scooter,nein
855,39,männlich,Rentner*in,alleinlebend,Durlach,22:15,22:31,Ludwigsplatz,Waldstraße,Einkaufen,5.6,zu Fuß,nein
855,39,männlich,Rentner*in,alleinlebend,Durlach,03:06,03:42,Waldstraße,Amerikahaus,Einkaufen,7.3,Fahrrad,nein
855,39,männlich,Rentner*in,alleinlebend,Durlach,08:52,09:29,Amerikahaus,Hbf,Heimweg,6.7,zu Fuß,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,05:50,06:03,Sandkorn Theater,Bundesverfassungsgericht,Begleitung,5.3,E-Scooter,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,07:25,07:51,Bundesverfassungsgericht,Bundesgerichtshof,Einkaufen,6.5,Fahrrad,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,10:07,10:26,Bundesgerichtshof,Rheinstrandsiedlung,Schule/Uni,4.3,Auto,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,16:31,17:08,Rheinstrandsiedlung,Wolfartsweier,Erholung,7.0,zu Fuß,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,19:01,19:37,Wolfartsweier,Weiherfeld-Dammerstock,Arztbesuch,3.9,E-Scooter,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,21:22,21:50,Weiherfeld-Dammerstock,Stadtgarten,Arbeit,4.6,ÖPNV,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,00:38,01:13,Stadtgarten,Hauptfriedhof,Einkaufen,2.6,zu Fuß,nein
856,69,männlich,Student*in,alleinlebend,Knielingen,01:43,02:17,Hauptfriedhof,Sandkorn Theater,Heimweg,6.5,Fahrrad,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,06:40,07:21,Botanischer Garten,Stadtmuseum Karlsruhe,Einkaufen,6.6,Fahrrad,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,08:53,09:26,Stadtmuseum Karlsruhe,St. Michael Kirche,Begleitung,3.3,ÖPNV,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,11:28,11:38,St. Michael Kirche,Kaiserstraße,Schule/Uni,6.3,E-Scooter,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,14:27,14:39,Kaiserstraße,Hbf,Begleitung,4.5,multimodal,ja
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,21:47,22:06,Hbf,Südstadt,Erholung,5.1,E-Scooter,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,23:08,23:29,Südstadt,Günther-Klotz-Anlage,Sport,3.5,ÖPNV,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,07:10,07:43,Günther-Klotz-Anlage,Rüppurrer Straße,Freizeit,3.4,zu Fuß,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,10:26,10:51,Rüppurrer Straße,Bundesgerichtshof,Schule/Uni,5.3,Auto,nein
857,34,männlich,Rentner*in,Familie mit Kindern,Mühlburg,12:59,13:23,Bundesgerichtshof,Botanischer Garten,Heimweg,3.1,ÖPNV,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,05:47,06:29,Südstadt,St. Konrad Kirche,Arztbesuch,6.5,zu Fuß,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,11:14,11:50,St. Konrad Kirche,Hohenwettersbach,Begleitung,3.4,ÖPNV,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,14:02,14:36,Hohenwettersbach,St. Elisabeth Kirche,Arztbesuch,6.2,Fahrrad,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,14:54,15:21,St. Elisabeth Kirche,Landesbibliothek,Begleitung,2.7,multimodal,ja
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,16:47,17:10,Landesbibliothek,Pyramide am Marktplatz,Einkaufen,5.6,E-Scooter,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,18:40,19:17,Pyramide am Marktplatz,ZKM,Arbeit,4.8,zu Fuß,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,20:41,21:07,ZKM,Staatliche Kunsthalle Karlsruhe,Freizeit,3.5,Auto,nein
858,24,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,22:07,22:20,Staatliche Kunsthalle Karlsruhe,Südstadt,Heimweg,3.0,ÖPNV,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,06:30,07:10,Hohenwettersbach,Alter Schlachthof,Schule/Uni,6.7,Fahrrad,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,09:32,10:00,Alter Schlachthof,Hauptfriedhof,Erholung,7.1,Fahrrad,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,11:17,11:35,Hauptfriedhof,Hbf,Freizeit,5.5,ÖPNV,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,13:08,13:46,Hbf,St. Stephan Kirche,Arztbesuch,5.6,ÖPNV,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,15:44,15:57,St. Stephan Kirche,Waldstadt Zentrum,Erholung,6.4,Fahrrad,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,17:10,17:38,Waldstadt Zentrum,Filmpalast am ZKM,Arbeit,3.9,Fahrrad,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,18:01,18:25,Filmpalast am ZKM,Oberreut,Arztbesuch,7.2,E-Scooter,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,20:56,21:17,Oberreut,Rheinpark,Arztbesuch,6.2,ÖPNV,nein
859,42,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,03:43,04:28,Rheinpark,Hohenwettersbach,Heimweg,4.8,Fahrrad,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,06:45,07:06,Südstadt,Wildparkstadion,Freizeit,3.6,multimodal,ja
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,08:36,09:06,Wildparkstadion,Ettlinger Allee,Einkaufen,6.2,zu Fuß,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,09:29,10:09,Ettlinger Allee,Grünwettersbach,Arztbesuch,5.7,multimodal,ja
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,10:32,10:46,Grünwettersbach,Marotte Figurentheater,Sport,7.3,multimodal,ja
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,12:13,12:43,Marotte Figurentheater,Bundesverfassungsgericht,Erholung,6.6,E-Scooter,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,13:13,13:30,Bundesverfassungsgericht,St. Konrad Kirche,Arztbesuch,5.2,Fahrrad,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,16:05,16:18,St. Konrad Kirche,Kriegsstraße,Begleitung,4.5,zu Fuß,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,17:27,18:04,Kriegsstraße,Sandkorn Theater,Schule/Uni,6.0,E-Scooter,nein
860,62,weiblich,Rentner*in,Familie mit Kindern,Grünwinkel,19:55,20:27,Sandkorn Theater,Südstadt,Heimweg,5.7,ÖPNV,nein
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,05:47,05:58,Waldstadt Zentrum,Badische Landesbibliothek,Einkaufen,3.6,Auto,nein
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,14:39,15:05,Badische Landesbibliothek,Nordstadt,Sport,2.9,multimodal,ja
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,17:09,17:30,Nordstadt,Grötzingen,Erholung,4.0,zu Fuß,nein
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,18:40,19:06,Grötzingen,Alter Schlachthof,Sport,5.3,zu Fuß,nein
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,03:55,04:05,Alter Schlachthof,Naturkundemuseum Karlsruhe,Begleitung,5.7,multimodal,ja
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,08:05,08:45,Naturkundemuseum Karlsruhe,Christuskirche,Freizeit,6.1,multimodal,ja
861,21,männlich,Rentner*in,Wohngemeinschaft,Grünwinkel,10:19,10:47,Christuskirche,Waldstadt Zentrum,Heimweg,7.4,multimodal,ja
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,06:28,06:45,Kanalweg,St. Bernhard Kirche,Erholung,3.2,Auto,nein
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,07:24,07:50,St. Bernhard Kirche,Beiertheim-Bulach,Erholung,5.5,Fahrrad,nein
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,13:50,14:28,Beiertheim-Bulach,Schlossplatz,Arztbesuch,5.6,Fahrrad,nein
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,15:29,15:47,Schlossplatz,Schloss Karlsruhe,Erholung,4.7,E-Scooter,nein
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,18:29,18:52,Schloss Karlsruhe,Rheinstrandsiedlung,Begleitung,4.9,multimodal,ja
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,19:22,19:37,Rheinstrandsiedlung,Weststadt,Arztbesuch,6.1,zu Fuß,nein
862,53,weiblich,Selbstständig,Familie mit Kindern,Knielingen,19:47,20:08,Weststadt,Kanalweg,Heimweg,5.6,E-Scooter,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,06:04,06:44,Durlacher Allee,Hauptfriedhof,Einkaufen,6.4,zu Fuß,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,09:25,09:53,Hauptfriedhof,Badische Landesbibliothek,Sport,6.4,zu Fuß,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,17:01,17:14,Badische Landesbibliothek,Schlossgarten,Erholung,7.0,Fahrrad,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,22:32,23:05,Schlossgarten,Nordweststadt,Erholung,6.1,ÖPNV,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,01:58,02:32,Nordweststadt,Prinz-Max-Palais,Erholung,6.4,multimodal,ja
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,03:15,03:30,Prinz-Max-Palais,Mühlburg,Freizeit,6.0,E-Scooter,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,11:45,12:14,Mühlburg,St. Konrad Kirche,Sport,5.3,ÖPNV,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,13:37,13:51,St. Konrad Kirche,Badisches Staatstheater,Sport,5.5,Auto,nein
863,23,männlich,Schüler*in,alleinlebend,Grünwinkel,16:18,16:41,Badisches Staatstheater,Durlacher Allee,Heimweg,6.8,multimodal,ja
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,05:34,06:04,Tierpark Oberwald,Bismarckstraße,Erholung,5.1,zu Fuß,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,07:14,07:25,Bismarckstraße,Hauptfriedhof,Schule/Uni,6.4,zu Fuß,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,14:46,14:59,Hauptfriedhof,Marotte Figurentheater,Einkaufen,4.4,zu Fuß,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,17:25,18:04,Marotte Figurentheater,Kanalweg,Einkaufen,5.2,Auto,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,00:37,00:59,Kanalweg,Moltkestraße,Schule/Uni,6.8,E-Scooter,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,02:16,02:56,Moltkestraße,Kaiserstraße,Erholung,4.9,E-Scooter,nein
864,77,männlich,Schüler*in,Wohngemeinschaft,Knielingen,05:33,06:12,Kaiserstraße,Palmbach,Arbeit,4.9,ÖPNV,nein
